Date,Code,Name,12m Low_num,12m High_num,Day Low_num,Day High_num,Day Price_num,Previous_num,Change_num,Change%_num,Volume_num,Adjusted Price_num
2024-03-20,UNGA,Unga Group Ltd,11.05,18.45,15.0,15.0,15.0,15.1,-0.1,0.66,600.0,
2024-03-20,SCOM,Safaricom Plc,12.15,21.15,14.9,15.85,15.4,14.8,0.6,4.05,5257500.0,
2024-03-20,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-03-20,GLD,ABSA NewGold ETF,2625.0,3330.0,2875.0,2875.0,2875.0,2875.0,,,,
2024-03-20,^N10I,NSE 10-Share Index,874.34,1243.88,1067.96,1067.96,1067.96,1041.96,26.0,2.5,,
2024-03-20,^N20I,NSE 20-Share Index,1416.32,1942.74,1667.01,1667.01,1667.01,1633.87,33.14,2.03,,
2024-03-20,^N25I,NSE 25-Share Index,2281.58,3205.82,2769.07,2769.07,2769.07,2710.96,58.11,2.14,,
2024-03-20,^NASI,NSE All-Share Index,86.41,119.33,103.59,103.59,103.59,101.07,2.52,2.49,,
2024-03-20,^ZKEQTK,Zamara Kenya Equity Index (KES),1497.8,2397.65,1841.68,1841.68,1841.68,1787.23,54.45,3.05,,
2024-03-20,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1196.74,1196.74,1196.74,1161.36,35.38,3.05,,
2024-03-21,EGAD,Eaagads Ltd,10.35,14.5,14.0,14.0,14.0,14.0,,,,
2024-03-21,KUKZ,Kakuzi Plc,342.0,440.0,371.0,372.0,371.25,371.0,0.25,0.07,300.0,
2024-03-21,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,230.0,230.0,230.0,229.5,0.5,0.22,3300.0,
2024-03-21,LIMT,Limuru Tea Plc,365.0,380.0,380.0,380.0,380.0,380.0,,,,
2024-03-21,SASN,Sasini Plc,15.1,22.0,17.25,20.5,18.55,19.15,-0.6,3.13,9500.0,
2024-03-21,WTK,Williamson Tea Kenya Plc,193.5,290.0,228.5,228.5,228.5,228.5,,,,
2024-03-21,CGEN,Car and General (K) Ltd,17.95,31.8,28.0,28.0,28.0,28.0,,,,
2024-03-21,ABSA,ABSA Bank Kenya Plc,10.55,16.7,13.7,14.15,14.0,13.9,0.1,0.72,5415100.0,
2024-03-21,BKG,BK Group Plc,30.0,37.0,32.0,33.0,32.8,35.1,-2.3,6.55,1000.0,
2024-03-21,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.65,15.0,14.7,14.0,0.7,5.0,2699500.0,
2024-03-21,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,50.0,51.75,50.75,50.0,0.75,1.5,25600.0,
2024-03-21,EQTY,Equity Group Holdings Plc,33.6,51.0,43.5,45.4,44.65,44.45,0.2,0.45,951800.0,
2024-03-21,HFCK,HF Group Ltd,3.02,4.9,4.1,4.48,4.34,4.08,0.26,6.37,57500.0,
2024-03-21,IMH,I & M Holdings Plc,17.0,35.0,20.0,20.45,20.2,20.05,0.15,0.75,100100.0,
2024-03-21,KCB,KCB Group Plc,15.75,40.0,22.0,26.6,24.15,26.55,-2.4,9.04,14975400.0,
2024-03-21,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-03-21,NCBA,NCBA Group Plc,34.05,47.0,41.6,43.0,42.6,42.85,-0.25,0.58,64900.0,
2024-03-21,SBIC,Stanbic Holdings Plc,100.0,134.0,123.0,124.5,123.5,124.75,-1.25,1.0,1700.0,
2024-03-21,SCBK,Standard Chartered Bank Kenya Ltd,148.0,236.0,185.0,186.5,185.75,185.25,0.5,0.27,28200.0,
2024-03-21,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-03-21,EVRD,Eveready East Africa Ltd,0.97,1.65,1.2,1.2,1.2,1.2,,,16200.0,
2024-03-21,XPRS,Express Kenya Plc,2.74,3.99,3.4,3.4,3.4,3.4,,,100.0,
2024-03-21,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-03-21,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-03-21,LKL,Longhorn Publishers Plc,2.02,2.65,2.46,2.52,2.48,2.46,0.02,0.81,400.0,
2024-03-21,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.5,2.6,2.55,2.51,0.04,1.59,2000.0,
2024-03-21,NMG,Nation Media Group Plc,14.0,22.4,21.0,21.0,21.0,21.0,,,5500.0,
2024-03-21,SMER,Sameer Africa Plc,1.87,2.75,2.02,2.1,2.09,2.06,0.03,1.46,1700.0,
2024-03-21,SGL,Standard Group Plc,4.86,9.0,5.9,5.96,5.92,5.96,-0.04,0.67,2500.0,
2024-03-21,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,14.0,14.1,14.1,14.4,-0.3,2.08,1200.0,
2024-03-21,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.18,0.19,0.18,0.2,-0.02,10.0,19300.0,
2024-03-21,SCAN,WPP ScanGroup Plc,1.86,2.94,2.15,2.2,2.18,2.18,,,13500.0,
2024-03-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-03-21,BAMB,Bamburi Cement Ltd,22.5,84.0,45.5,46.0,45.5,45.5,,,14200.0,
2024-03-21,CRWN,Crown Paints Kenya Plc,29.0,40.05,36.0,37.5,36.8,37.55,-0.75,2.0,3500.0,
2024-03-21,CABL,East African Cables Plc,0.79,1.11,0.83,0.92,0.86,0.9,-0.04,4.44,19800.0,
2024-03-21,PORT,East African Portland Cement Ltd,4.38,55.75,8.0,8.0,8.0,8.0,,,8900.0,
2024-03-21,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,1.98,2.0,1.99,2.0,-0.01,0.5,813300.0,
2024-03-21,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-03-21,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-03-21,KPLC,Kenya Power and Lighting Company Plc,1.3,6.0,1.6,1.69,1.62,1.67,-0.05,2.99,770300.0,
2024-03-21,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,17.95,18.0,18.0,17.95,0.05,0.28,1600.0,
2024-03-21,UMME,Umeme Ltd,13.0,17.9,13.7,14.0,13.75,13.8,-0.05,0.36,4200.0,
2024-03-21,BRIT,Britam Holdings Plc,4.25,6.5,5.0,5.3,5.18,5.14,0.04,0.78,24600.0,
2024-03-21,CIC,CIC Insurance Group Ltd,1.93,2.5,2.1,2.2,2.13,2.19,-0.06,2.74,21300.0,
2024-03-21,JUB,Jubilee Holdings Ltd,150.0,202.0,185.25,200.0,198.0,185.25,12.75,6.88,2000.0,
2024-03-21,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,1.99,2.08,2.02,2.0,0.02,1.0,131500.0,
2024-03-21,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.0,5.0,5.0,5.0,,,900.0,
2024-03-21,SLAM,Sanlam Kenya Plc,5.5,7.7,6.28,6.28,6.28,6.96,-0.68,9.77,900.0,
2024-03-21,CTUM,Centum Investment Company Plc,7.62,10.4,8.2,8.5,8.48,8.5,-0.02,0.24,82800.0,
2024-03-21,HAFR,Home Afrika Ltd,0.27,0.42,0.32,0.33,0.33,0.33,,,3500.0,
2024-03-21,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-03-21,OCH,Olympia Capital Holdings Ltd,2.58,4.0,3.4,3.4,3.4,3.4,,,4000.0,
2024-03-21,TCL,Trans-Century Plc,0.29,0.72,0.43,0.46,0.45,0.43,0.02,4.65,200.0,
2024-03-21,NSE,Nairobi Securities Exchange Plc,5.22,6.8,6.02,6.16,6.1,6.08,0.02,0.33,103500.0,
2024-03-21,BOC,BOC Kenya Plc,67.0,96.0,76.0,76.0,76.0,76.0,,,100.0,
2024-03-21,BAT,British American Tobacco Kenya Plc,325.0,455.0,410.0,415.0,413.25,414.5,-1.25,0.3,4400.0,
2024-03-21,CARB,Carbacid Investments Plc,14.05,24.5,16.0,17.45,16.95,15.9,1.05,6.6,4700.0,
2024-03-21,EABL,East African Breweries Ltd,99.0,204.0,120.0,125.0,122.75,121.0,1.75,1.45,11800.0,
2024-03-21,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,0.98,1.18,1.01,1.08,-0.07,6.48,2200.0,
2024-03-21,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-03-21,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-03-21,UNGA,Unga Group Ltd,11.05,18.45,14.95,15.0,15.0,15.0,,,1100.0,
2024-03-21,SCOM,Safaricom Plc,12.15,21.15,15.7,16.85,16.15,15.4,0.75,4.87,6160500.0,
2024-03-21,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-03-21,GLD,ABSA NewGold ETF,2625.0,3330.0,2875.0,2875.0,2875.0,2875.0,,,,
2024-03-21,^N10I,NSE 10-Share Index,874.34,1243.88,1080.27,1080.27,1080.27,1067.96,12.31,1.15,,
2024-03-21,^N20I,NSE 20-Share Index,1416.32,1942.74,1658.96,1658.96,1658.96,1667.01,-8.05,0.48,,
2024-03-21,^N25I,NSE 25-Share Index,2281.58,3205.82,2795.23,2795.23,2795.23,2769.07,26.16,0.94,,
2024-03-21,^NASI,NSE All-Share Index,86.41,119.33,105.34,105.34,105.34,103.59,1.75,1.69,,
2024-03-21,^ZKEQTK,Zamara Kenya Equity Index (KES),1497.8,2397.65,1836.85,1836.85,1836.85,1841.68,-4.83,0.26,,
2024-03-21,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1193.61,1193.61,1193.61,1196.74,-3.13,0.26,,
2024-03-22,EGAD,Eaagads Ltd,10.35,14.5,14.0,14.0,14.0,14.0,,,,
2024-03-22,KUKZ,Kakuzi Plc,342.0,440.0,371.25,371.25,371.25,371.25,,,,
2024-03-22,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,230.0,233.0,232.0,230.0,2.0,0.87,4300.0,
2024-03-22,LIMT,Limuru Tea Plc,365.0,380.0,380.0,380.0,380.0,380.0,,,,
2024-03-22,SASN,Sasini Plc,15.1,22.0,19.2,20.4,19.8,18.55,1.25,6.74,6000.0,
2024-03-22,WTK,Williamson Tea Kenya Plc,193.5,290.0,230.0,234.5,234.25,228.5,5.75,2.52,1300.0,
2024-03-22,CGEN,Car and General (K) Ltd,17.95,31.8,28.5,28.5,28.5,28.0,0.5,1.79,100.0,
2024-03-22,ABSA,ABSA Bank Kenya Plc,10.55,16.7,14.0,14.2,14.0,14.0,,,3542000.0,
2024-03-22,BKG,BK Group Plc,30.0,37.0,32.0,34.0,33.0,32.8,0.2,0.61,15000.0,
2024-03-22,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,14.4,15.1,14.9,14.7,0.2,1.36,7910600.0,
2024-03-22,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,51.0,51.75,51.0,50.75,0.25,0.49,132300.0,
2024-03-22,EQTY,Equity Group Holdings Plc,33.6,51.0,45.05,45.75,45.35,44.65,0.7,1.57,4921800.0,
2024-03-22,HFCK,HF Group Ltd,3.02,4.9,4.3,4.42,4.4,4.34,0.06,1.38,10700.0,
2024-03-22,IMH,I & M Holdings Plc,17.0,35.0,20.45,21.5,20.85,20.2,0.65,3.22,444400.0,
2024-03-22,KCB,KCB Group Plc,15.75,40.0,24.55,26.2,25.55,24.15,1.4,5.8,5159800.0,
2024-03-22,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-03-22,NCBA,NCBA Group Plc,34.05,47.0,41.5,42.65,41.8,42.6,-0.8,1.88,12800.0,
2024-03-22,SBIC,Stanbic Holdings Plc,100.0,134.0,122.0,124.5,123.0,123.5,-0.5,0.4,8800.0,
2024-03-22,SCBK,Standard Chartered Bank Kenya Ltd,148.0,236.0,187.0,189.5,187.75,185.75,2.0,1.08,12400.0,
2024-03-22,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-03-22,EVRD,Eveready East Africa Ltd,0.97,1.65,1.11,1.2,1.14,1.2,-0.06,5.0,6700.0,
2024-03-22,XPRS,Express Kenya Plc,2.74,3.99,3.4,3.5,3.4,3.4,,,8100.0,
2024-03-22,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-03-22,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-03-22,LKL,Longhorn Publishers Plc,2.02,2.65,2.3,2.58,2.41,2.48,-0.07,2.82,800.0,
2024-03-22,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.55,2.55,2.55,2.55,,,,
2024-03-22,NMG,Nation Media Group Plc,14.0,22.4,21.0,21.2,21.0,21.0,,,13800.0,
2024-03-22,SMER,Sameer Africa Plc,1.87,2.75,2.28,2.28,2.28,2.09,0.19,9.09,100.0,
2024-03-22,SGL,Standard Group Plc,4.86,9.0,5.92,5.92,5.92,5.92,,,,
2024-03-22,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,14.1,15.5,14.8,14.1,0.7,4.96,200.0,
2024-03-22,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.18,0.18,0.18,0.18,,,30400.0,
2024-03-22,SCAN,WPP ScanGroup Plc,1.86,2.94,2.14,2.18,2.18,2.18,,,10800.0,
2024-03-22,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-03-22,BAMB,Bamburi Cement Ltd,22.5,84.0,45.5,48.0,46.85,45.5,1.35,2.97,300.0,
2024-03-22,CRWN,Crown Paints Kenya Plc,29.0,40.05,36.0,36.0,36.0,36.8,-0.8,2.17,3800.0,
2024-03-22,CABL,East African Cables Plc,0.79,1.11,0.86,0.92,0.87,0.86,0.01,1.16,19200.0,
2024-03-22,PORT,East African Portland Cement Ltd,4.38,55.75,8.0,8.0,8.0,8.0,,,,
2024-03-22,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,1.99,2.01,2.0,1.99,0.01,0.5,1080400.0,
2024-03-22,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-03-22,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-03-22,KPLC,Kenya Power and Lighting Company Plc,1.3,6.0,1.62,1.69,1.67,1.62,0.05,3.09,333300.0,
2024-03-22,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,17.95,18.0,18.0,18.0,,,25100.0,
2024-03-22,UMME,Umeme Ltd,13.0,17.9,13.8,14.4,14.0,13.75,0.25,1.82,23100.0,
2024-03-22,BRIT,Britam Holdings Plc,4.25,6.5,5.3,5.68,5.62,5.18,0.44,8.49,12200.0,
2024-03-22,CIC,CIC Insurance Group Ltd,1.93,2.5,2.19,2.25,2.23,2.13,0.1,4.69,501500.0,
2024-03-22,JUB,Jubilee Holdings Ltd,150.0,202.0,195.0,195.0,195.0,198.0,-3.0,1.52,19100.0,
2024-03-22,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,2.0,2.09,2.03,2.02,0.01,0.5,117400.0,
2024-03-22,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.0,5.4,5.02,5.0,0.02,0.4,5700.0,
2024-03-22,SLAM,Sanlam Kenya Plc,5.5,7.7,6.3,6.3,6.3,6.28,0.02,0.32,300.0,
2024-03-22,CTUM,Centum Investment Company Plc,7.62,10.4,8.32,8.48,8.36,8.48,-0.12,1.42,10900.0,
2024-03-22,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.33,0.32,0.33,-0.01,3.03,10900.0,
2024-03-22,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-03-22,OCH,Olympia Capital Holdings Ltd,2.58,4.0,3.4,3.4,3.4,3.4,,,,
2024-03-22,TCL,Trans-Century Plc,0.29,0.72,0.44,0.49,0.46,0.45,0.01,2.22,347800.0,
2024-03-22,NSE,Nairobi Securities Exchange Plc,5.22,6.8,6.0,6.16,6.04,6.1,-0.06,0.98,46800.0,
2024-03-22,BOC,BOC Kenya Plc,67.0,96.0,76.0,76.0,76.0,76.0,,,,
2024-03-22,BAT,British American Tobacco Kenya Plc,325.0,455.0,413.25,415.0,414.5,413.25,1.25,0.3,8500.0,
2024-03-22,CARB,Carbacid Investments Plc,14.05,24.5,16.0,17.45,17.25,16.95,0.3,1.77,1300.0,
2024-03-22,EABL,East African Breweries Ltd,99.0,204.0,123.0,125.0,123.25,122.75,0.5,0.41,125900.0,
2024-03-22,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.0,1.1,1.03,1.01,0.02,1.98,4400.0,
2024-03-22,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-03-22,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-03-22,UNGA,Unga Group Ltd,11.05,18.45,14.95,14.95,14.95,15.0,-0.05,0.33,2000.0,
2024-03-22,SCOM,Safaricom Plc,12.15,21.15,16.3,17.2,16.75,16.15,0.6,3.72,20780000.0,
2024-03-22,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-03-22,GLD,ABSA NewGold ETF,2625.0,3330.0,2875.0,2875.0,2875.0,2875.0,,,,
2024-03-22,^N10I,NSE 10-Share Index,874.34,1243.88,1099.03,1099.03,1099.03,1080.27,18.76,1.74,,
2024-03-22,^N20I,NSE 20-Share Index,1416.32,1942.74,1687.17,1687.17,1687.17,1658.96,28.21,1.7,,
2024-03-22,^N25I,NSE 25-Share Index,2281.58,3205.82,2840.97,2840.97,2840.97,2795.23,45.74,1.64,,
2024-03-22,^NASI,NSE All-Share Index,86.41,119.33,107.66,107.66,107.66,105.34,2.32,2.2,,
2024-03-22,^ZKEQTK,Zamara Kenya Equity Index (KES),1497.8,2397.65,1877.78,1877.78,1877.78,1836.85,40.93,2.23,,
2024-03-22,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1220.2,1220.2,1220.2,1193.61,26.59,2.23,,
2024-03-25,EGAD,Eaagads Ltd,10.35,14.5,14.0,14.0,14.0,14.0,,,,
2024-03-25,KUKZ,Kakuzi Plc,342.0,440.0,371.25,371.25,371.25,371.25,,,,
2024-03-25,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,229.0,232.0,229.5,232.0,-2.5,1.08,1000.0,
2024-03-25,LIMT,Limuru Tea Plc,365.0,380.0,380.0,380.0,380.0,380.0,,,,
2024-03-25,SASN,Sasini Plc,15.1,22.0,19.8,19.8,19.8,19.8,,,,
2024-03-25,WTK,Williamson Tea Kenya Plc,193.5,290.0,228.0,228.0,228.0,234.25,-6.25,2.67,300.0,
2024-03-25,CGEN,Car and General (K) Ltd,17.95,31.8,28.5,28.5,28.5,28.5,,,,
2024-03-25,ABSA,ABSA Bank Kenya Plc,10.55,16.7,13.9,14.2,14.05,14.0,0.05,0.36,1062200.0,
2024-03-25,BKG,BK Group Plc,30.0,37.0,33.0,33.0,33.0,33.0,,,,
2024-03-25,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,14.0,15.0,14.9,14.9,,,727100.0,
2024-03-25,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,50.0,52.0,51.0,51.0,,,44500.0,
2024-03-25,EQTY,Equity Group Holdings Plc,33.6,51.0,45.05,47.5,46.35,45.35,1.0,2.21,16061300.0,
2024-03-25,HFCK,HF Group Ltd,3.02,4.9,4.11,4.42,4.26,4.4,-0.14,3.18,38400.0,
2024-03-25,IMH,I & M Holdings Plc,17.0,35.0,21.0,24.5,22.65,20.85,1.8,8.63,460200.0,
2024-03-25,KCB,KCB Group Plc,15.75,40.0,25.0,28.1,27.2,25.55,1.65,6.46,13607700.0,
2024-03-25,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-03-25,NCBA,NCBA Group Plc,34.05,47.0,42.3,43.0,42.85,41.8,1.05,2.51,35400.0,
2024-03-25,SBIC,Stanbic Holdings Plc,100.0,134.0,120.0,123.0,122.25,123.0,-0.75,0.61,2100.0,
2024-03-25,SCBK,Standard Chartered Bank Kenya Ltd,148.0,236.0,190.0,195.0,193.5,187.75,5.75,3.06,14900.0,
2024-03-25,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-03-25,EVRD,Eveready East Africa Ltd,0.97,1.65,1.14,1.25,1.19,1.14,0.05,4.39,3000.0,
2024-03-25,XPRS,Express Kenya Plc,2.74,3.99,3.4,3.4,3.4,3.4,,,,
2024-03-25,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-03-25,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-03-25,LKL,Longhorn Publishers Plc,2.02,2.65,2.3,2.3,2.3,2.41,-0.11,4.56,10100.0,
2024-03-25,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.3,2.62,2.37,2.55,-0.18,7.06,3300.0,
2024-03-25,NMG,Nation Media Group Plc,14.0,22.4,21.0,21.2,21.1,21.0,0.1,0.48,48700.0,
2024-03-25,SMER,Sameer Africa Plc,1.87,2.75,2.06,2.4,2.14,2.28,-0.14,6.14,3200.0,
2024-03-25,SGL,Standard Group Plc,4.86,9.0,5.9,5.96,5.9,5.92,-0.02,0.34,2800.0,
2024-03-25,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,14.5,14.5,14.5,14.8,-0.3,2.03,5200.0,
2024-03-25,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.18,0.18,0.18,0.18,,,4500.0,
2024-03-25,SCAN,WPP ScanGroup Plc,1.86,2.94,2.14,2.2,2.18,2.18,,,49800.0,
2024-03-25,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-03-25,BAMB,Bamburi Cement Ltd,22.5,84.0,45.0,47.0,45.4,46.85,-1.45,3.09,19400.0,
2024-03-25,CRWN,Crown Paints Kenya Plc,29.0,40.05,36.0,36.0,36.0,36.0,,,100.0,
2024-03-25,CABL,East African Cables Plc,0.79,1.11,0.79,0.88,0.83,0.87,-0.04,4.6,25300.0,
2024-03-25,PORT,East African Portland Cement Ltd,4.38,55.75,8.0,8.0,8.0,8.0,,,800.0,
2024-03-25,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,1.99,2.0,2.0,2.0,,,1935900.0,
2024-03-25,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-03-25,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-03-25,KPLC,Kenya Power and Lighting Company Plc,1.3,6.0,1.56,1.7,1.69,1.67,0.02,1.2,1557400.0,
2024-03-25,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,18.0,18.55,18.1,18.0,0.1,0.56,8200.0,
2024-03-25,UMME,Umeme Ltd,13.0,17.9,14.0,15.4,15.1,14.0,1.1,7.86,48900.0,
2024-03-25,BRIT,Britam Holdings Plc,4.25,6.5,5.1,6.18,5.5,5.62,-0.12,2.14,11900.0,
2024-03-25,CIC,CIC Insurance Group Ltd,1.93,2.5,2.19,2.29,2.24,2.23,0.01,0.45,80100.0,
2024-03-25,JUB,Jubilee Holdings Ltd,150.0,202.0,196.0,200.0,199.25,195.0,4.25,2.18,7200.0,
2024-03-25,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,2.02,2.2,2.1,2.03,0.07,3.45,387500.0,
2024-03-25,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.0,5.4,5.38,5.02,0.36,7.17,2100.0,
2024-03-25,SLAM,Sanlam Kenya Plc,5.5,7.7,6.5,6.5,6.5,6.3,0.2,3.17,200.0,
2024-03-25,CTUM,Centum Investment Company Plc,7.62,10.4,8.24,8.46,8.36,8.36,,,66600.0,
2024-03-25,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.33,0.3,0.32,-0.02,6.25,153900.0,
2024-03-25,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-03-25,OCH,Olympia Capital Holdings Ltd,2.58,4.0,3.4,3.4,3.4,3.4,,,300.0,
2024-03-25,TCL,Trans-Century Plc,0.29,0.72,0.45,0.5,0.46,0.46,,,169600.0,
2024-03-25,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.92,6.14,6.06,6.04,0.02,0.33,39700.0,
2024-03-25,BOC,BOC Kenya Plc,67.0,96.0,76.0,76.0,76.0,76.0,,,1000.0,
2024-03-25,BAT,British American Tobacco Kenya Plc,325.0,455.0,414.0,415.0,414.5,414.5,,,3900.0,
2024-03-25,CARB,Carbacid Investments Plc,14.05,24.5,16.0,16.9,16.1,17.25,-1.15,6.67,17600.0,
2024-03-25,EABL,East African Breweries Ltd,99.0,204.0,124.0,135.0,127.0,123.25,3.75,3.04,7200.0,
2024-03-25,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.03,1.03,1.03,1.03,,,200.0,
2024-03-25,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-03-25,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-03-25,UNGA,Unga Group Ltd,11.05,18.45,13.5,14.9,14.85,14.95,-0.1,0.67,5000.0,
2024-03-25,SCOM,Safaricom Plc,12.15,21.15,16.8,18.15,17.6,16.75,0.85,5.07,104525300.0,
2024-03-25,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-03-25,GLD,ABSA NewGold ETF,2625.0,3330.0,2875.0,2875.0,2875.0,2875.0,,,,
2024-03-25,^N10I,NSE 10-Share Index,874.34,1243.88,1130.96,1130.96,1130.96,1099.03,31.93,2.91,,
2024-03-25,^N20I,NSE 20-Share Index,1416.32,1942.74,1712.76,1712.76,1712.76,1687.17,25.59,1.52,,
2024-03-25,^N25I,NSE 25-Share Index,2281.58,3205.82,2919.8,2919.8,2919.8,2840.97,78.83,2.77,,
2024-03-25,^NASI,NSE All-Share Index,86.41,119.33,111.11,111.11,111.11,107.66,3.45,3.2,,
2024-03-25,^ZKEQTK,Zamara Kenya Equity Index (KES),1497.8,2397.65,1940.93,1940.93,1940.93,1877.78,63.15,3.36,,
2024-03-25,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1266.02,1266.02,1266.02,1220.2,45.82,3.76,,
2024-03-26,EGAD,Eaagads Ltd,10.35,14.5,14.0,14.0,14.0,14.0,,,,
2024-03-26,KUKZ,Kakuzi Plc,342.0,440.0,371.25,371.25,371.25,371.25,,,,
2024-03-26,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,229.5,229.5,229.5,229.5,,,,
2024-03-26,LIMT,Limuru Tea Plc,365.0,380.0,380.0,380.0,380.0,380.0,,,,
2024-03-26,SASN,Sasini Plc,15.1,22.0,19.85,19.85,19.85,19.8,0.05,0.25,200.0,
2024-03-26,WTK,Williamson Tea Kenya Plc,193.5,290.0,234.25,234.5,234.5,228.0,6.5,2.85,1200.0,
2024-03-26,CGEN,Car and General (K) Ltd,17.95,31.8,28.5,28.5,28.5,28.5,,,,
